order_id,customer_id,order_date,gross_revenue,cogs,is_size_exchange,order_channel_id
3456,2081,2024-06-15,139.19,64.64,0,1
3457,2082,2023-07-09,185.6,71.1,0,1
3458,2082,2024-01-25,55.65,29.35,0,1
3459,2083,2024-05-23,172.57,74.6,0,1
3460,2084,2024-08-08,203.54,93.36,0,2
3461,2085,2024-04-09,136.56,55.72,0,2
3462,2086,2024-05-10,217.39,98.79,0,2
3463,2087,2023-01-29,145.94,70.88,0,2
3464,2088,2024-03-06,208.79,103.65,0,2
3465,2089,2023-11-13,150.46,66.95,0,1
3466,2089,2024-08-13,187.86,96.48,0,5
3467,2090,2024-10-14,70.33,33.73,0,2
3468,2091,2023-12-24,218.81,100.11,0,2
3469,2092,2024-05-06,53.74,29.27,0,1
3470,2092,2024-08-23,186.38,84.62,0,5
3471,2092,2024-09-15,165.93,79.78,0,1
3472,2093,2023-11-13,60.58,26.99,0,5
3473,2093,2023-12-21,228.74,88.21,0,1
3474,2093,2024-03-26,117.66,58.69,0,3
3475,2093,2024-04-11,48.28,24.41,0,3
3476,2094,2023-10-06,152.88,69.57,0,3
3477,2094,2024-03-28,70.22,34.99,0,1
3478,2094,2024-01-01,85.3,42.49,0,1
3479,2094,2024-04-04,198.18,81.35,0,4
3480,2095,2023-12-25,137.58,68.05,0,1
3481,2095,2024-02-13,175.1,93.81,0,1
3482,2096,2024-09-27,192.09,92.97,0,5
3483,2097,2023-10-16,97.24,41.28,0,2
3484,2098,2023-10-27,98.79,38.77,0,4
3485,2099,2024-09-18,144.64,60.98,0,1
3486,2100,2023-09-22,84.62,44.77,0,2
3487,2100,2024-05-03,77.69,32.49,0,5
3488,2100,2024-03-21,150.11,60.32,0,1
3489,2100,2024-04-24,199.18,83.09,0,4
3490,2101,2024-08-12,138.31,64.84,0,4
3491,2102,2023-10-04,72.6,39.9,0,1
3492,2103,2024-04-01,165.97,76.58,0,1
3493,2103,2024-07-17,116.5,49.96,0,5
3494,2103,2024-10-29,121.52,55.94,0,4
3495,2104,2024-08-22,54.33,29.99,1,1
3496,2105,2023-11-08,171.62,66.81,0,2
3497,2105,2024-07-18,63.46,32.52,0,1
3498,2105,2024-01-29,113.33,50.65,0,4
3499,2105,2024-03-08,195.54,87.32,0,5
3500,2106,2023-12-05,154.9,84.24,0,3
3501,2107,2024-03-16,58.8,24.53,0,5
3502,2107,2024-07-16,105.64,44.8,0,5
3503,2107,2024-07-07,125.33,49.43,0,4
3504,2107,2024-06-11,161.16,62.56,0,5
3505,2108,2023-07-29,190.04,93.88,0,2
3506,2108,2023-10-16,140.65,57.83,0,1
3507,2109,2024-02-21,63.86,31.47,0,1
3508,2110,2024-03-01,166.3,74.4,0,3
3509,2111,2023-01-29,183.51,90.05,0,1
3510,2112,2023-05-25,94.1,51.1,0,3
3511,2112,2023-07-16,136.39,58.46,0,4
3512,2112,2023-10-21,81.43,31.46,0,1
3513,2112,2023-08-16,52.86,22.14,0,1
3514,2113,2024-01-11,73.59,35.59,0,5
3515,2113,2024-05-06,138.66,60.63,0,3
3516,2113,2024-09-20,83.77,33.73,0,3
3517,2114,2023-06-06,85.91,34.61,0,3
3518,2114,2023-08-30,233.12,97.69,0,3
3519,2115,2023-08-13,116.45,58.78,0,1
3520,2115,2024-03-30,120.34,62.42,0,4
3521,2115,2024-01-02,71.24,32.86,0,4
3522,2116,2024-09-16,88.6,36.28,0,2
3523,2117,2023-08-04,209.77,87.94,0,1
3524,2118,2023-09-22,22.46,13.57,1,4
3525,2119,2023-05-15,139.53,75.47,0,1
3526,2120,2023-01-17,170.6,84.02,0,1
3527,2120,2023-09-29,52.87,27.41,0,1
3528,2121,2024-02-28,90.32,41.42,0,5
3529,2122,2023-04-15,128.35,59.58,0,4
3530,2123,2024-02-28,182.67,96.19,0,1
3531,2124,2023-02-21,84.79,38.57,0,2
3532,2125,2024-04-25,104.41,40.81,0,3
3533,2125,2024-06-04,212.03,92.94,0,5
3534,2125,2024-09-02,101.98,43.17,0,5
3535,2125,2024-10-01,248.37,114.88,0,3
3536,2126,2024-10-04,145.35,74.86,0,1
3537,2126,2024-11-25,66.23,30.32,0,1
3538,2127,2024-06-09,166.96,79.14,0,1
3539,2128,2024-09-20,205.36,80.62,0,1
3540,2129,2024-05-11,155.12,62.93,0,2
3541,2129,2024-11-15,192.78,79.1,0,1
3542,2129,2024-08-30,148.68,60.86,0,2
3543,2129,2024-07-16,247.98,125.78,0,4
3544,2130,2023-09-13,73.62,31.6,0,2
3545,2130,2023-11-27,189.41,94.04,0,4
3546,2130,2023-12-18,233.4,103.87,0,5
3547,2131,2023-07-16,52.35,34.44,1,5
3548,2131,2023-10-29,137.42,73.36,0,1
3549,2131,2023-08-19,150.48,70.45,0,1
3550,2132,2024-06-04,61.93,39.82,1,3
3551,2133,2023-01-11,152.42,71.07,0,5
3552,2133,2023-08-25,81.68,40.51,0,1
3553,2133,2023-06-17,177.26,94.59,0,1
3554,2133,2023-05-22,179.63,74.65,0,4
3555,2134,2024-09-04,117.47,53.67,0,4
3556,2135,2023-11-23,73.0,29.65,0,4
3557,2136,2024-02-13,186.67,91.69,0,2
3558,2137,2023-06-11,95.02,51.03,0,1
3559,2138,2024-02-25,71.54,36.4,0,1
3560,2139,2024-02-16,161.97,79.33,0,2
3561,2139,2024-09-18,186.1,100.9,0,1
3562,2139,2024-03-27,122.94,53.72,0,4
3563,2139,2024-05-22,153.16,75.03,0,5
3564,2140,2024-07-18,171.67,80.94,0,2
3565,2141,2023-02-14,193.92,78.87,0,2
3566,2142,2023-03-27,71.57,29.3,0,1
3567,2142,2023-07-10,185.8,98.51,0,5
3568,2142,2023-10-25,158.43,83.63,0,1
3569,2142,2023-09-12,157.87,86.6,0,4
3570,2143,2023-11-02,63.2,29.72,0,5
3571,2143,2023-12-16,108.05,46.67,0,4
3572,2143,2024-01-05,49.37,22.02,0,5
3573,2143,2024-04-25,241.42,112.17,0,5
3574,2144,2024-10-15,87.8,38.25,0,3
3575,2145,2024-02-02,94.31,47.85,0,3
3576,2146,2023-05-02,171.74,84.49,0,3
3577,2146,2023-12-01,217.91,89.44,0,4
3578,2147,2023-07-17,98.49,42.19,0,1
3579,2148,2024-06-28,215.2,99.54,0,1
3580,2149,2024-08-04,167.5,77.06,0,4
3581,2150,2023-06-07,116.09,63.39,0,4
3582,2150,2023-11-18,183.37,85.69,0,4
3583,2150,2023-08-26,201.78,77.36,0,4
3584,2150,2023-09-01,132.89,50.97,0,4
3585,2151,2023-06-22,55.92,23.12,0,4
3586,2151,2023-09-09,127.13,67.18,0,5
3587,2151,2023-07-22,179.0,77.96,0,1
3588,2152,2023-07-03,202.35,76.96,0,2
3589,2153,2023-06-15,192.43,94.71,0,5
3590,2154,2024-09-18,123.94,56.2,0,1
3591,2155,2024-03-22,195.11,92.58,0,5
3592,2156,2024-05-28,112.44,61.07,0,3
3593,2156,2024-10-09,151.24,73.8,0,3
3594,2157,2024-10-08,204.78,104.55,0,5
3595,2157,2024-12-03,135.49,58.5,0,3
3596,2158,2023-04-22,58.02,27.04,0,1
3597,2158,2023-11-21,73.52,36.35,0,5
3598,2159,2024-06-04,84.17,38.58,0,4
3599,2160,2023-03-06,101.94,51.5,0,3
3600,2161,2024-02-20,129.4,63.48,0,5
3601,2162,2024-10-06,189.47,92.45,0,4
3602,2163,2024-06-19,159.48,81.49,0,1
3603,2164,2024-04-23,212.39,113.86,0,3
3604,2165,2023-12-27,118.32,57.9,0,5
3605,2166,2023-11-03,52.06,36.09,1,2
3606,2167,2024-02-05,188.85,96.28,0,2
3607,2168,2023-12-29,61.49,25.5,0,3
3608,2169,2024-08-30,211.67,88.48,0,3
3609,2170,2024-10-13,122.76,49.5,0,1
3610,2171,2023-01-24,69.98,31.63,0,2
3611,2172,2023-11-08,121.63,56.24,0,1
3612,2173,2024-07-20,125.02,58.09,0,4
3613,2174,2024-09-24,94.74,51.36,0,5
3614,2175,2024-05-31,64.7,27.76,0,5
3615,2176,2024-10-07,146.77,58.44,0,2
3616,2177,2024-08-21,91.41,47.05,0,3
3617,2178,2024-02-08,102.17,53.34,0,5
3618,2179,2023-06-17,51.84,24.57,0,2
3619,2180,2023-01-19,76.35,32.29,0,4
3620,2181,2023-08-15,198.52,81.85,0,1
3621,2182,2023-02-12,187.59,91.02,0,2
3622,2183,2023-09-26,175.11,76.89,0,4
3623,2184,2023-08-31,206.95,91.68,0,1
3624,2184,2023-11-23,189.52,95.22,0,1
3625,2185,2024-02-17,200.51,88.32,0,1
3626,2185,2024-06-25,61.36,26.04,0,1
3627,2185,2024-08-09,221.6,121.08,0,3
3628,2186,2023-10-29,132.96,66.82,0,2
3629,2186,2024-04-11,75.64,40.04,0,4
3630,2187,2023-02-05,155.43,68.9,0,1
3631,2188,2023-02-18,98.03,39.44,0,2
3632,2189,2023-02-14,105.02,56.02,0,2
3633,2189,2023-04-27,246.8,109.64,0,1
3634,2189,2023-10-03,65.7,35.13,0,3
3635,2190,2024-09-17,197.64,106.43,0,3
3636,2191,2023-07-08,76.64,33.45,0,5
3637,2191,2024-01-19,136.71,52.63,0,1
3638,2191,2023-12-12,145.69,64.99,0,1
3639,2191,2023-12-23,190.64,83.0,0,1
3640,2192,2024-09-03,74.88,38.86,0,2
3641,2193,2023-11-17,190.33,81.63,0,1
3642,2194,2023-08-12,167.77,80.75,0,1
3643,2194,2023-12-20,184.85,99.99,0,3
3644,2195,2023-03-11,181.35,92.92,0,5
3645,2195,2023-08-14,133.63,56.93,0,3
3646,2195,2023-09-21,200.93,97.45,0,5
3647,2196,2024-07-23,141.98,68.06,0,2
3648,2197,2023-12-21,195.36,78.08,0,1
3649,2197,2024-04-23,58.49,22.89,0,5
3650,2197,2024-04-15,156.4,76.36,0,1
3651,2198,2024-01-07,123.44,56.8,0,2
3652,2199,2024-10-15,180.17,95.23,0,1
3653,2200,2023-10-30,183.16,80.7,0,1
3654,2200,2024-03-25,97.19,50.93,0,3
3655,2200,2024-05-01,48.06,20.15,0,3
3656,2200,2024-04-07,46.66,19.28,0,5
3657,2201,2024-06-26,59.55,29.6,0,1
3658,2201,2024-12-06,255.69,115.73,0,5
3659,2201,2024-08-04,144.38,67.99,0,5
3660,2201,2024-09-08,55.03,28.34,0,5
3661,2202,2024-05-06,79.35,37.64,0,3
3662,2202,2024-06-21,79.94,36.43,0,1
3663,2202,2024-08-22,111.88,55.08,0,4
3664,2203,2023-12-02,129.46,60.46,0,4
3665,2203,2024-08-09,118.37,58.78,0,4
3666,2203,2024-02-18,101.43,45.12,0,1
3667,2203,2024-01-23,137.39,61.06,0,4
3668,2204,2023-06-16,114.56,62.75,0,3
3669,2204,2023-08-19,173.01,73.3,0,5
3670,2204,2023-10-20,97.64,52.14,0,4
3671,2205,2023-02-23,145.65,72.42,0,3
3672,2205,2023-08-24,114.86,48.1,0,5
3673,2205,2023-03-29,239.3,124.81,0,5
3674,2205,2023-09-16,76.02,37.99,0,1
3675,2206,2024-07-07,161.12,69.1,0,3
3676,2207,2024-02-04,180.88,91.83,0,2
3677,2208,2024-09-21,147.0,69.88,0,4
3678,2209,2024-05-17,105.99,57.31,0,2
3679,2210,2024-08-29,70.11,33.6,0,1
3680,2211,2024-09-15,160.95,63.19,0,4
3681,2212,2023-07-12,203.78,80.28,0,3
3682,2212,2024-02-19,156.41,83.79,0,5
3683,2212,2023-10-17,218.39,112.31,0,1
3684,2213,2023-07-31,72.98,39.92,0,2
3685,2213,2024-03-02,180.4,74.99,0,3
3686,2214,2024-05-29,138.87,66.42,0,2
3687,2215,2024-05-18,58.96,25.78,0,4
3688,2215,2024-12-22,184.47,97.27,0,5
3689,2216,2024-08-09,74.21,34.1,0,3
3690,2216,2024-10-15,229.52,123.29,0,5
3691,2217,2023-08-01,60.65,26.28,0,2
3692,2218,2023-01-22,126.32,64.51,0,4
3693,2219,2023-07-19,114.05,45.7,0,1
3694,2220,2024-08-21,88.51,35.52,0,1
3695,2221,2024-04-30,100.15,50.38,0,2
3696,2221,2024-11-22,112.18,52.83,0,5
3697,2222,2023-04-14,170.51,74.29,0,5
3698,2223,2023-11-03,125.68,67.11,0,1
3699,2224,2024-06-27,115.36,45.38,0,2
3700,2225,2024-06-05,115.17,50.68,0,4
3701,2226,2023-03-03,154.66,84.42,0,4
3702,2227,2024-03-16,155.75,76.81,0,1
3703,2227,2024-11-21,220.49,92.76,0,4
3704,2227,2024-08-17,80.91,35.51,0,5
3705,2228,2023-04-29,95.78,47.45,0,1
3706,2228,2023-12-29,240.42,110.63,0,5
3707,2229,2023-07-06,140.32,71.59,0,2
3708,2230,2023-01-05,75.99,39.3,0,2
3709,2230,2023-07-28,56.84,30.23,0,4
3710,2230,2023-07-13,250.96,109.16,0,4
3711,2230,2023-09-20,113.65,60.04,0,3
3712,2231,2024-10-12,116.68,63.68,0,5
3713,2232,2023-02-08,42.91,27.81,1,1
3714,2232,2023-04-15,132.33,59.78,0,4
3715,2232,2023-11-04,231.92,98.51,0,5
3716,2233,2023-09-23,124.33,59.48,0,4
3717,2234,2023-08-05,145.69,56.47,0,5
3718,2235,2023-09-24,195.6,94.51,0,4
3719,2236,2023-01-04,75.3,39.6,0,3
3720,2237,2024-06-05,100.98,40.29,0,2
3721,2238,2023-12-03,201.23,93.26,0,3
3722,2239,2023-07-21,214.37,116.44,0,1
3723,2240,2023-04-19,191.85,98.2,0,4
3724,2241,2023-02-05,210.74,107.31,0,1
3725,2242,2024-06-03,122.56,66.61,0,2
3726,2243,2023-08-28,94.69,36.21,0,1
3727,2243,2024-03-28,173.11,84.11,0,1
3728,2244,2023-04-26,106.09,51.8,0,5
3729,2245,2023-01-24,67.35,28.62,0,1
3730,2245,2023-10-17,54.92,28.78,0,1
3731,2246,2023-08-27,151.96,66.94,0,5
3732,2247,2023-01-08,48.44,22.48,0,2
3733,2248,2023-10-06,82.64,45.42,0,1
3734,2248,2024-04-17,53.09,24.53,0,1
3735,2248,2024-04-10,61.73,30.11,0,1
3736,2248,2023-12-11,205.14,96.92,0,3
3737,2249,2024-04-21,172.78,70.09,0,1
3738,2249,2024-12-28,129.51,53.25,0,5
3739,2249,2024-08-24,258.21,135.08,0,1
3740,2250,2023-05-28,47.45,23.63,0,1
3741,2251,2023-06-26,189.98,78.41,0,2
3742,2251,2023-08-20,87.32,40.23,0,4
3743,2251,2023-09-02,127.86,63.68,0,5
3744,2252,2023-06-23,207.74,80.06,0,1
3745,2252,2023-10-31,198.72,77.88,0,4
3746,2253,2024-01-05,212.73,81.2,0,1
3747,2253,2024-04-24,53.19,24.69,0,1
3748,2253,2024-03-09,250.17,119.01,0,1
3749,2253,2024-02-07,215.68,89.89,0,1
3750,2254,2024-04-17,53.01,33.94,1,1
3751,2254,2024-07-08,218.86,104.24,0,5
3752,2255,2024-06-05,113.22,45.33,0,2
3753,2256,2023-09-17,180.36,92.83,0,2
3754,2257,2023-04-24,140.75,55.12,0,3
3755,2258,2024-04-10,54.41,28.31,0,2
3756,2259,2023-10-28,207.87,91.73,0,5
3757,2259,2023-11-30,115.31,48.03,0,3
3758,2259,2024-04-25,206.17,83.32,0,1
3759,2260,2023-01-18,98.39,50.73,0,3
3760,2261,2023-07-04,163.02,79.28,0,2
3761,2261,2024-03-26,143.47,56.44,0,3
3762,2262,2024-04-21,97.52,53.15,0,3
3763,2263,2023-10-04,189.75,89.53,0,5
3764,2263,2023-12-06,63.39,31.28,0,5
3765,2264,2023-11-24,138.98,54.96,0,5
3766,2265,2024-07-07,218.84,110.41,0,5
3767,2266,2024-02-28,183.45,85.73,0,2
3768,2267,2023-08-08,203.87,86.8,0,2
3769,2268,2023-01-25,85.38,40.54,0,3
3770,2268,2023-03-24,47.16,20.26,0,5
3771,2268,2023-09-28,68.74,31.23,0,5
3772,2268,2023-03-07,128.81,65.09,0,3
3773,2269,2024-06-25,179.49,74.36,0,5
3774,2270,2024-10-02,79.54,33.34,0,1
3775,2271,2024-06-06,211.35,84.53,0,2
3776,2272,2024-06-24,77.81,29.7,0,2
3777,2272,2024-09-13,190.99,96.69,0,4
3778,2273,2023-01-15,198.76,75.6,0,2
3779,2273,2023-06-26,94.71,40.69,0,4
3780,2273,2023-08-15,139.76,67.22,0,4
3781,2273,2023-07-20,40.74,19.09,0,2
3782,2274,2024-08-04,66.23,34.16,0,5
3783,2274,2024-12-10,205.65,100.09,0,5
3784,2275,2023-08-29,131.53,66.58,0,1
3785,2276,2024-06-28,146.0,73.26,0,5
3786,2276,2024-12-13,106.04,58.12,0,1
3787,2277,2023-03-26,196.66,90.78,0,5
3788,2277,2023-05-05,45.07,21.7,0,5
3789,2278,2024-08-26,164.75,65.93,0,3
3790,2279,2024-04-01,61.82,26.84,0,1
3791,2280,2024-07-22,166.5,67.28,0,3
3792,2281,2023-11-13,48.18,24.9,0,1
3793,2282,2023-03-12,86.86,33.45,0,2
3794,2282,2023-09-13,95.08,45.54,0,5
3795,2282,2023-10-08,229.91,104.25,0,1
3796,2282,2023-05-18,61.01,28.89,0,2
3797,2283,2023-10-01,171.18,85.6,0,5
3798,2284,2023-04-04,71.64,29.93,0,4
3799,2285,2023-10-23,71.13,28.73,0,5
3800,2286,2024-05-27,131.95,70.44,0,5
3801,2287,2024-01-03,78.71,42.64,0,3
3802,2287,2024-02-06,104.83,42.68,0,3
3803,2287,2024-02-26,249.09,118.01,0,5
3804,2288,2023-12-06,65.33,25.6,0,1
3805,2288,2024-09-10,116.11,44.48,0,1
3806,2288,2024-06-23,65.17,25.12,0,4
3807,2288,2024-05-02,78.04,30.39,0,5
3808,2289,2024-03-12,67.36,27.24,0,2
3809,2289,2024-10-13,84.11,44.89,0,3
3810,2290,2024-08-04,206.92,90.97,0,4
3811,2291,2023-09-28,51.05,35.59,1,5
3812,2292,2023-11-29,200.96,102.12,0,2
3813,2293,2023-02-17,98.46,39.83,0,5
3814,2294,2023-08-13,97.47,37.46,0,5
3815,2295,2023-12-07,170.86,93.48,0,2
3816,2296,2023-11-13,86.1,38.89,0,2
3817,2297,2024-02-24,73.56,29.22,0,3
3818,2298,2024-04-14,77.07,29.34,0,4
3819,2299,2024-03-04,112.8,56.26,0,4
3820,2300,2023-06-06,93.31,50.16,0,5
3821,2301,2024-02-23,122.35,52.1,0,5
3822,2302,2024-04-29,72.94,30.29,0,2
3823,2303,2023-04-22,98.08,53.83,0,4
3824,2304,2023-05-09,187.05,80.85,0,2
3825,2305,2024-01-23,210.81,92.16,0,3
3826,2306,2023-09-16,176.46,74.76,0,3
3827,2307,2023-01-18,160.49,68.71,0,5
3828,2308,2023-05-07,169.3,69.96,0,1
3829,2309,2024-06-27,88.59,40.13,0,1
3830,2310,2024-08-23,132.58,68.55,0,4
3831,2311,2024-06-24,147.67,56.7,0,3
3832,2312,2023-09-23,48.2,25.01,0,5
3833,2313,2023-07-06,187.66,77.57,0,1
3834,2314,2023-03-26,77.64,31.07,0,4
3835,2315,2023-11-15,211.44,109.96,0,3
3836,2315,2024-01-09,124.71,68.32,0,5
3837,2316,2023-07-27,219.91,105.8,0,1
3838,2317,2024-08-29,204.67,80.89,0,3
3839,2317,2024-11-20,242.18,111.58,0,1
3840,2318,2023-04-30,131.87,68.55,0,2
3841,2319,2024-07-22,63.37,28.26,0,2
3842,2320,2023-12-30,152.95,59.45,0,4
3843,2321,2023-04-11,94.86,43.57,0,3
3844,2322,2024-01-09,155.02,84.16,0,5
3845,2322,2024-06-22,195.36,74.99,0,3
3846,2322,2024-10-01,162.78,80.56,0,3
3847,2323,2024-03-30,45.61,20.96,0,3
3848,2324,2023-08-21,19.05,13.11,1,2
3849,2324,2024-01-18,68.55,28.41,0,3
3850,2324,2024-02-19,179.42,79.9,0,5
3851,2324,2024-01-21,210.48,99.14,0,4
3852,2325,2024-05-11,123.3,64.95,0,2
3853,2326,2023-01-08,28.56,19.84,1,1
3854,2326,2023-06-06,46.93,19.19,0,5
3855,2326,2023-04-13,82.71,42.23,0,1
3856,2327,2023-08-07,213.7,111.15,0,5
3857,2328,2023-02-08,112.28,49.97,0,4
3858,2328,2023-05-15,186.6,71.54,0,4
3859,2328,2023-10-01,190.09,83.75,0,4
3860,2329,2024-03-23,65.72,35.95,0,3
3861,2330,2023-05-26,54.61,24.53,0,1
3862,2330,2023-10-02,40.97,22.03,0,1
3863,2331,2023-08-11,53.12,27.53,0,1
3864,2331,2024-04-25,102.06,42.46,0,3
3865,2331,2024-03-19,176.4,92.99,0,1
3866,2332,2024-08-14,139.82,54.7,0,1
3867,2333,2023-04-20,150.12,77.82,0,4
3868,2333,2023-05-31,62.21,33.28,0,3
3869,2334,2024-01-22,186.32,83.1,0,2
3870,2334,2024-09-11,90.84,47.92,0,3
3871,2334,2024-07-27,91.19,43.18,0,1
3872,2334,2024-03-15,111.69,58.02,0,2
3873,2335,2023-10-10,118.61,48.21,0,5
3874,2336,2024-08-22,194.72,89.63,0,4
3875,2337,2023-11-25,205.02,96.94,0,4
3876,2337,2024-08-13,112.49,44.63,0,4
3877,2337,2024-02-22,121.87,57.97,0,5
3878,2338,2024-06-02,108.4,56.93,0,1
3879,2339,2024-09-04,112.09,57.59,0,2
3880,2340,2024-01-14,119.0,48.08,0,4
3881,2340,2024-03-10,141.35,55.18,0,4
3882,2340,2024-06-20,66.95,29.81,0,4
3883,2341,2023-09-27,129.12,65.59,0,4
3884,2342,2023-03-04,130.17,54.52,0,1
3885,2342,2023-11-16,105.23,41.29,0,4
3886,2343,2023-11-05,101.76,41.8,0,3
3887,2343,2024-01-18,97.1,49.31,0,1
3888,2343,2024-05-28,128.62,52.1,0,5
3889,2343,2024-03-29,162.1,84.58,0,3
3890,2344,2023-02-16,68.82,36.59,0,2
3891,2345,2023-05-28,191.1,83.61,0,2
3892,2346,2024-02-15,107.67,57.26,0,2
3893,2347,2024-05-31,151.29,74.77,0,4
3894,2347,2024-11-09,258.6,124.26,0,5
3895,2347,2024-08-28,52.66,23.01,0,3
3896,2348,2024-01-15,90.45,34.76,0,4
3897,2349,2024-09-10,128.0,64.79,0,4
3898,2350,2023-12-02,123.64,63.3,0,3
3899,2350,2024-06-16,130.53,50.88,0,1
3900,2350,2024-05-01,170.98,78.44,0,5
3901,2350,2024-06-30,115.74,47.11,0,1
3902,2351,2023-03-20,195.96,100.49,0,3
3903,2351,2023-08-19,229.27,116.34,0,3
3904,2352,2023-05-14,55.44,29.96,0,2
3905,2352,2023-07-10,223.9,116.68,0,2
3906,2353,2024-10-28,119.54,55.42,0,5
3907,2354,2023-02-28,72.58,32.17,0,4
3908,2354,2023-07-11,161.76,62.36,0,5
3909,2354,2023-05-13,223.82,121.4,0,4
3910,2354,2023-04-01,168.59,87.18,0,3
3911,2355,2023-07-11,76.53,41.59,0,1
3912,2356,2024-07-16,219.45,90.27,0,1
3913,2357,2023-03-21,140.61,64.2,0,1
3914,2358,2023-01-20,186.09,99.94,0,5
3915,2359,2023-02-10,164.92,70.83,0,5
3916,2359,2023-06-25,80.38,43.07,0,4
3917,2360,2024-01-21,194.24,88.36,0,3
3918,2361,2024-03-30,142.16,77.17,0,2
3919,2361,2024-11-08,97.22,39.53,0,1
3920,2361,2024-07-27,200.28,103.94,0,5
3921,2362,2024-07-17,83.32,33.46,0,2
3922,2363,2024-05-20,195.71,93.42,0,1
3923,2364,2023-08-16,215.61,97.66,0,2
3924,2364,2024-03-16,139.56,68.36,0,4
3925,2364,2024-04-12,139.8,57.07,0,3
3926,2365,2024-10-21,147.92,75.04,0,2
3927,2366,2023-01-24,195.35,101.33,0,2
3928,2366,2023-05-27,226.23,86.8,0,4
3929,2366,2023-03-06,42.25,21.19,0,5
3930,2367,2023-04-16,192.42,74.64,0,3
3931,2367,2024-01-02,210.86,113.98,0,1
3932,2368,2023-09-01,93.91,50.28,0,3
3933,2369,2023-06-27,105.99,43.99,0,5
3934,2369,2023-09-27,54.79,22.25,0,1
3935,2370,2024-01-19,185.94,101.43,0,5
3936,2370,2024-04-15,102.41,52.78,0,1
3937,2370,2024-08-10,89.73,40.27,0,5
3938,2370,2024-06-26,217.88,93.34,0,5
3939,2371,2023-08-02,177.13,93.66,0,3
3940,2371,2023-12-10,170.26,68.53,0,3
3941,2372,2024-07-04,143.76,79.06,0,1
3942,2373,2023-10-03,60.83,23.71,0,4
3943,2374,2024-09-04,152.05,82.37,0,2
3944,2375,2024-05-23,125.46,53.6,0,2
3945,2375,2024-09-28,170.97,90.17,0,3
3946,2376,2024-10-18,80.55,39.13,0,1
3947,2377,2024-08-23,114.22,47.85,0,1
3948,2378,2023-08-26,67.42,36.52,0,4
3949,2379,2023-06-04,134.02,56.67,0,4
3950,2379,2023-12-30,235.88,106.71,0,4
3951,2380,2024-04-04,25.5,17.05,1,4
3952,2381,2024-06-29,100.2,39.12,0,5
3953,2381,2024-08-14,192.04,101.05,0,1
3954,2382,2023-12-30,61.47,31.42,0,1
3955,2382,2024-02-24,92.31,48.28,0,1
3956,2382,2024-06-09,146.73,70.51,0,4
3957,2382,2024-07-10,97.4,47.04,0,3
3958,2383,2023-05-10,195.49,77.39,0,2
3959,2384,2023-09-18,163.2,76.99,0,3
3960,2384,2024-04-23,106.55,50.32,0,3
3961,2385,2024-05-19,131.22,62.68,0,1
3962,2386,2023-08-29,148.06,67.09,0,4
3963,2386,2024-05-26,76.5,35.15,0,4
3964,2386,2024-02-13,251.21,107.2,0,1
3965,2386,2024-05-11,113.38,52.79,0,5
3966,2387,2024-01-03,137.82,65.06,0,4
3967,2388,2023-11-25,169.36,76.0,0,4
3968,2388,2024-05-03,127.54,51.18,0,1
3969,2388,2024-05-22,119.73,64.3,0,3
3970,2388,2024-08-01,202.17,79.58,0,1
3971,2389,2024-08-22,75.21,28.69,0,2
3972,2389,2024-12-20,76.96,40.8,0,4
3973,2390,2023-11-04,78.02,41.33,0,2
3974,2391,2023-04-03,74.67,40.08,0,5
3975,2391,2023-09-26,170.68,87.72,0,3
3976,2391,2023-10-05,126.77,66.09,0,4
3977,2391,2023-08-24,69.56,31.15,0,5
3978,2392,2023-09-26,201.07,78.21,0,5
3979,2393,2024-03-16,56.68,27.77,0,1
3980,2393,2024-09-19,50.98,25.96,0,1
3981,2394,2024-08-11,109.88,53.32,0,1
3982,2395,2024-04-19,211.19,110.85,0,1
3983,2396,2024-03-05,208.06,96.25,0,5
3984,2396,2024-06-14,64.4,31.97,0,4
3985,2396,2024-07-20,144.28,65.52,0,5
3986,2397,2023-05-13,137.0,52.3,0,2
3987,2398,2023-08-22,119.14,53.89,0,2
3988,2398,2024-03-11,85.23,44.95,0,2
3989,2399,2023-07-22,65.07,33.49,0,4
3990,2399,2023-09-13,105.93,57.16,0,4
3991,2399,2024-02-20,125.6,53.62,0,4
3992,2399,2024-03-17,65.59,33.27,0,1
3993,2400,2024-04-15,127.23,59.67,0,1
3994,2400,2024-12-29,132.84,66.12,0,1
3995,2400,2024-12-03,172.97,71.02,0,1
3996,2401,2023-02-16,199.0,91.63,0,4
3997,2402,2023-04-13,122.24,63.82,0,3
3998,2403,2024-09-22,75.18,29.09,0,3
3999,2403,2024-12-17,107.68,55.04,0,4
4000,2403,2024-11-10,77.01,32.78,0,4
4001,2404,2023-12-10,132.67,56.18,0,4
4002,2405,2023-01-12,197.98,87.68,0,1
4003,2405,2023-05-29,164.92,70.54,0,5
4004,2406,2024-04-23,135.25,57.52,0,1
4005,2407,2023-01-04,84.75,41.22,0,3
4006,2407,2023-10-02,78.36,34.98,0,1
4007,2407,2023-04-15,110.68,53.16,0,3
4008,2407,2023-02-07,167.94,70.11,0,3
4009,2408,2024-06-30,162.59,75.29,0,1
4010,2409,2024-02-25,96.38,52.29,0,4
4011,2410,2023-10-10,53.97,21.26,0,1
4012,2411,2024-10-29,106.5,56.69,0,5
4013,2412,2023-05-15,112.85,53.5,0,4
